AREA,PERIMETER,MAJORAXIS,MINORAXIS,ECCENTRICITY,CONVEX_AREA,EXTENT,CLASS
14229,485.118988,206.5976868,88.72132874,0.903095365,14455,0.745168865,Cammeo
13567,481.4049988,202.0196991,86.41854858,0.903886259,13976,0.750927091,Cammeo
13431,482.5299988,212.4506073,81.18547821,0.924105227,13786,0.777977288,Cammeo
12985,466.1350098,196.666153,84.69309235,0.902521908,13221,0.588888884,Cammeo
15725,515.2579956,221.6600952,91.23171997,0.911371887,16027,0.600488782,Cammeo
15486,509.1359863,211.1135559,94.82223511,0.893454969,15921,0.686344922,Cammeo
14674,497.1029968,208.4364624,91.08699036,0.899460912,15049,0.682289481,Cammeo
13286,480.0710144,202.5484009,85.11695099,0.907417536,13633,0.550144911,Cammeo
15398,513.0230103,214.0542603,93.68448639,0.899137139,15936,0.695043802,Cammeo
14145,486.6080017,209.3532104,86.78947449,0.910021961,14370,0.766666651,Cammeo
16412,515.1149902,208.6945496,101.9417572,0.87257874,16857,0.773785949,Cammeo
15094,506.5069885,217.9382935,89.09558868,0.912619054,15346,0.668556511,Cammeo
15360,515.2979736,220.9217529,89.95549011,0.913346767,15662,0.641604006,Cammeo
13567,473.5750122,195.3531189,89.23707581,0.889570057,14020,0.646786809,Cammeo
13413,475.3900146,196.856781,87.78818512,0.895058095,13917,0.571008921,Cammeo
15236,497.2770081,209.1615601,94.06529999,0.89316678,15563,0.763709247,Cammeo
15028,498.82901,205.5384521,94.58416748,0.88782692,15382,0.577777803,Cammeo
15249,506.0499878,212.0909424,92.49422455,0.899895132,15582,0.78304404,Cammeo
14363,499.17099,210.2455444,88.11177826,0.907944739,14669,0.606853127,Cammeo
14988,491.7070007,205.0606689,94.85704041,0.886577368,15270,0.582013071,Cammeo
14318,477.493988,195.0235596,94.59472656,0.874490559,14585,0.760867238,Cammeo
14456,497.9880066,210.5318909,88.8842926,0.90650773,14865,0.67804879,Cammeo
15857,515.3220215,219.9654846,93.15426636,0.905898452,16109,0.699162245,Cammeo
15037,501.4670105,208.9055786,92.30456543,0.897089779,15452,0.578613222,Cammeo
12286,444.8869934,183.2887115,86.73105621,0.880958438,12583,0.681873679,Cammeo
16990,535.3389893,224.0871735,98.6626358,0.897857189,17371,0.600905418,Cammeo
14172,500.4289856,218.5715637,83.36390686,0.924408734,14399,0.608815193,Cammeo
15074,497.178009,205.6398163,94.62220001,0.887848675,15536,0.721105993,Cammeo
17353,539.0339966,220.9611969,101.4541016,0.888359308,17845,0.630307674,Cammeo
13415,470.355011,197.0299377,87.65262604,0.895595372,13629,0.582248271,Cammeo
16085,520.7059937,217.4963074,95.40557098,0.89865613,16514,0.702708602,Cammeo
14023,491.6690063,211.1591949,85.50136566,0.914354682,14262,0.539138794,Cammeo
13687,481.7449951,201.1745758,87.95717621,0.899355471,13979,0.698316336,Cammeo
14758,500.0100098,206.285141,92.72486877,0.893281102,15166,0.582399368,Cammeo
14944,490.0440063,201.3465424,96.04631805,0.878892481,15305,0.610657096,Cammeo
16182,509.9219971,211.1650238,98.31332397,0.885008037,16522,0.74812758,Cammeo
14413,502.0499878,211.9916382,88.64776611,0.908370495,14826,0.57608217,Cammeo
14321,494.3450012,211.6689911,86.82541656,0.911998153,14583,0.561277688,Cammeo
15276,506.6849976,212.1356812,93.06375122,0.898633957,15574,0.579228759,Cammeo
14407,494.9899902,208.7490387,88.66285706,0.905318081,14716,0.573755503,Cammeo
13272,471.8999939,201.4946899,84.15379333,0.908609033,13492,0.565728903,Cammeo
14965,483.5079956,203.5234528,94.31124878,0.886153102,15151,0.775549352,Cammeo
16122,539,233.9135132,89.53108215,0.923850715,16440,0.511160433,Cammeo
14969,515.0980225,222.0448456,87.43668365,0.91920495,15269,0.546214223,Cammeo
12347,475.3900146,207.0969238,77.08044434,0.928154528,12857,0.52094847,Cammeo
13816,484.276001,199.0134888,89.86624908,0.892241478,14356,0.64245522,Cammeo
12991,472.82901,196.8968353,85.49542999,0.900809586,13380,0.736451268,Cammeo
13606,480.9460144,204.2897186,85.28391266,0.908692777,13861,0.583697975,Cammeo
14340,499.0960083,207.2510834,89.85896301,0.901117325,14863,0.663152039,Cammeo
14360,494.4570007,205.0970001,90.11699677,0.898297787,14825,0.657509148,Cammeo
13675,478.6069946,194.8029175,90.32216644,0.886013627,14146,0.581420064,Cammeo
14489,496.3850098,210.0363922,88.53156281,0.906825662,14843,0.615348697,Cammeo
14751,499.0209961,214.0371399,88.62864685,0.910240173,14955,0.552678883,Cammeo
15136,503.2600098,208.7720184,94.06877899,0.892735362,15471,0.595905483,Cammeo
13132,480.0190125,199.2529297,85.41971588,0.903446913,13594,0.580907702,Cammeo
13689,483.6549988,202.7220001,86.94031525,0.903368711,14183,0.776460588,Cammeo
14412,490.3240051,207.4761353,89.68951416,0.901735425,14703,0.598853171,Cammeo
12901,475.303009,209.585968,79.26891327,0.925717056,13219,0.682809353,Cammeo
13920,480.1119995,195.6700745,92.54843903,0.881072044,14350,0.577114403,Cammeo
13410,483.1520081,205.8757629,84.65060425,0.911557198,13866,0.731427968,Cammeo
12865,460.6659851,193.3482361,85.72440338,0.896339715,13120,0.634556592,Cammeo
12859,462.8720093,193.3418427,85.90898895,0.89585954,13279,0.708914518,Cammeo
16523,531.8920288,224.9954224,94.41770172,0.907689333,16911,0.577041268,Cammeo
15488,507.8829956,206.6395264,96.87207794,0.883305728,15968,0.602552116,Cammeo
9908,432.7690125,188.1876831,67.69534302,0.933059335,10205,0.611680448,Cammeo
13418,474.901001,194.5457001,89.70830536,0.887339413,13973,0.604305506,Cammeo
15558,511.7179871,213.9776001,94.46471405,0.897275925,15926,0.632439017,Cammeo
13244,467.6440125,193.4249725,88.63653564,0.888824582,13672,0.797927439,Cammeo
14064,488.947998,206.9332886,87.47862244,0.906251788,14315,0.758576035,Cammeo
15830,520.7819824,215.1391754,95.17147064,0.89683181,16326,0.61051333,Cammeo
15813,495.2680054,203.7946777,99.68769073,0.872195482,16095,0.735248983,Cammeo
16155,515.2800293,217.605484,95.48460388,0.898586273,16418,0.583318293,Cammeo
15593,512.4279785,216.6157074,92.91001892,0.903344214,16050,0.777473092,Cammeo
13234,472.3500061,198.5750122,86.26436615,0.900711834,13512,0.742648721,Cammeo
14862,507.4899902,216.3203125,88.60250092,0.91227001,15125,0.77527386,Cammeo
13375,474.0870056,198.768692,86.68679047,0.899889052,13768,0.696324468,Cammeo
13077,472.9049988,203.4450684,82.57012939,0.913935423,13405,0.627374768,Cammeo
14947,506.651001,214.3443146,89.52690125,0.908595145,15364,0.562996745,Cammeo
14588,502.5690002,214.8956146,88.20729828,0.911876023,14923,0.536146104,Cammeo
11981,448.8269958,190.1289978,81.32439423,0.903905272,12154,0.562092423,Cammeo
12461,454.0960083,191.9145203,83.66120148,0.899980783,12683,0.561508656,Cammeo
13980,479.1799927,206.3290405,87.03672028,0.906672835,14137,0.861049533,Cammeo
14680,502.9039917,217.1950073,87.00278473,0.916264176,15000,0.580857038,Cammeo
13272,474.927002,195.7785492,87.1651535,0.895419657,13597,0.586063743,Cammeo
14817,502.5830078,211.5290222,90.38519287,0.904112518,15113,0.568027616,Cammeo
13080,474.2600098,198.9573669,84.75006104,0.904736817,13511,0.702772379,Cammeo
16519,533.2180176,224.2022705,95.21685791,0.905337989,17041,0.740762353,Cammeo
13787,476.8959961,201.3383179,88.16448212,0.899027467,14045,0.575994313,Cammeo
16019,509.0130005,214.7909393,96.12420654,0.894271672,16248,0.657594442,Cammeo
12714,461.8900146,196.560318,83.11239624,0.906207144,12900,0.641408563,Cammeo
12509,464.5090027,201.5314941,79.65081024,0.918583214,12703,0.54481709,Cammeo
15437,512.947998,211.4087677,94.91480255,0.893550158,15984,0.731611371,Cammeo
12927,453.0150146,184.3237915,89.86130524,0.8731125,13196,0.736917138,Cammeo
13682,488.8999939,199.5596924,89.44221497,0.893934369,14457,0.599666893,Cammeo
14317,499.1109924,206.7794189,89.82534027,0.900719225,14815,0.804235458,Cammeo
16190,529.6610107,224.3868561,93.10742188,0.909848094,16530,0.534817636,Cammeo
14788,480.9620056,199.0625458,95.53791809,0.877301753,15044,0.65750742,Cammeo
14795,497.5159912,213.6031799,89.84618378,0.90723604,15002,0.803072274,Cammeo
14625,492.9519958,206.5892181,91.43078613,0.896732509,14972,0.739532769,Cammeo
14982,505.0780029,217.3649902,88.5952301,0.913166225,15325,0.559238493,Cammeo
15118,514.96698,224.1865997,87.69223785,0.920323789,15454,0.654119074,Cammeo
14337,494.2990112,206.6927795,89.74820709,0.900811374,14859,0.709893048,Cammeo
13969,486.5090027,206.0285797,87.72612762,0.90481925,14277,0.652756989,Cammeo
12333,463.1549988,196.5994415,81.60153198,0.909791827,12705,0.592021883,Cammeo
15200,502.5880127,214.1338043,91.11753082,0.9049505,15461,0.624127448,Cammeo
12292,457.2860107,194.8883209,80.99093628,0.909558356,12561,0.563827336,Cammeo
15290,519.3170166,221.4296265,88.87734222,0.915911794,15699,0.661561072,Cammeo
13858,490.5700073,203.7094727,88.17392731,0.901470006,14265,0.653186262,Cammeo
16259,522.6220093,215.5091858,97.42145538,0.891991377,16728,0.584351659,Cammeo
15929,513.9400024,212.6575165,96.99799347,0.889916718,16293,0.725860119,Cammeo
12580,479.2170105,208.4237518,77.74034119,0.92783463,12879,0.5730685,Cammeo
13269,485.6149902,207.1224518,83.32397461,0.915510833,13741,0.714770496,Cammeo
13893,474.1340027,200.7359161,89.16996765,0.895920038,14123,0.56933856,Cammeo
13724,481.7709961,200.8926697,88.1683197,0.898544371,14038,0.679540515,Cammeo
11689,444.8980103,191.9359741,78.10004425,0.913469672,11935,0.549295127,Cammeo
15676,511.6659851,215.8137207,93.56567383,0.901130319,16016,0.779280186,Cammeo
14401,482.1759949,203.0722198,91.35160065,0.893105209,14608,0.716503322,Cammeo
13731,489.0580139,212.4354553,82.91467285,0.92068553,14014,0.591725945,Cammeo
14274,499.0880127,214.4025269,85.24676514,0.917558193,14559,0.656728804,Cammeo
13445,490.8150024,216.1729736,79.60009766,0.929737091,13640,0.535444021,Cammeo
12800,471.3340149,203.559433,81.30859375,0.916761875,13141,0.611620784,Cammeo
14683,493.571991,209.0519714,90.5843277,0.901244879,14947,0.702199876,Cammeo
13846,479.5870056,197.0045929,90.91550446,0.887145817,14200,0.717558026,Cammeo
14352,484.0840149,203.4968567,91.2685318,0.893782377,14656,0.56805855,Cammeo
14071,479.0929871,197.4049683,92.30098724,0.883955121,14398,0.598995388,Cammeo
14476,489.2380066,203.8588409,91.66152954,0.893213689,14807,0.679847836,Cammeo
13516,483.6889954,207.5319214,83.6856842,0.915093184,13746,0.700855613,Cammeo
12346,456.9049988,193.6128845,82.03561401,0.905798137,12529,0.586731315,Cammeo
13092,465.4370117,197.0418701,85.83563995,0.900130033,13369,0.76885128,Cammeo
12860,469.5589905,197.661026,84.11711121,0.904929042,13269,0.564530313,Cammeo
13746,483.8200073,205.8421936,86.18869019,0.908118844,14060,0.715937495,Cammeo
13277,486.9559937,201.8391418,85.25986481,0.906402588,13771,0.611054838,Cammeo
15651,512.2919922,212.7730103,95.72537994,0.893081784,16022,0.572039485,Cammeo
16094,509.9790039,215.5475922,95.61666107,0.896225452,16403,0.758792996,Cammeo
15694,506.506012,211.8349304,96.02246857,0.891363561,16010,0.576540172,Cammeo
14254,500.493988,213.0753174,86.78432465,0.913297057,14644,0.622853398,Cammeo
12801,459.4240112,195.0993347,84.79960632,0.900600255,13058,0.761601627,Cammeo
14646,511.4519958,220.4825745,85.63170624,0.921498001,14999,0.636671901,Cammeo
14805,499.6369934,214.2824402,89.17408752,0.909295022,15090,0.576788247,Cammeo
14811,512.1099854,217.738327,87.48340607,0.915735245,15090,0.549165726,Cammeo
16513,525.9840088,219.2754364,97.95169067,0.894680738,16950,0.610146344,Cammeo
12149,455.5620117,191.4457245,82.05867004,0.903481901,12510,0.714226902,Cammeo
13457,483.6140137,211.0124969,81.87439728,0.921656311,13763,0.673119247,Cammeo
13066,478.0020142,207.5167542,80.51567078,0.921661079,13348,0.557803988,Cammeo
13293,470.2659912,197.9593506,86.07606506,0.900518894,13553,0.713756442,Cammeo
11935,464.9330139,196.5350494,79.72299194,0.914031744,12358,0.566633403,Cammeo
12986,462.1109924,195.5175781,86.1084671,0.89779532,13288,0.790575922,Cammeo
14003,489.2900085,208.332901,87.1922226,0.908205926,14421,0.579114974,Cammeo
12377,465.0469971,197.0814056,81.92232513,0.909512043,12669,0.629680514,Cammeo
12840,466.9030151,198.1559753,83.23425293,0.907503664,13091,0.591378033,Cammeo
13819,487.6700134,207.9707642,86.18774414,0.910084665,14181,0.569691241,Cammeo
14755,499.8179932,202.6122742,95.51608276,0.881907225,15123,0.600529075,Cammeo
14485,495.4660034,212.0016632,88.23764801,0.909267545,14745,0.64509666,Cammeo
14478,469.1610107,190.8477173,97.34318542,0.860140681,14686,0.765424252,Cammeo
16933,521.9219971,221.3329773,98.09829712,0.896414876,17212,0.776743114,Cammeo
14363,493.2609863,210.5697479,87.41584015,0.909757733,14621,0.577059031,Cammeo
13927,479.355011,202.7936249,88.48321533,0.899790823,14264,0.770852923,Cammeo
15303,505.928009,209.6199188,94.15700531,0.893441439,15746,0.624612272,Cammeo
14060,496.0350037,211.3755188,85.93526459,0.913627386,14448,0.672598541,Cammeo
12682,459.9649963,195.4355011,83.60432434,0.903880656,12892,0.582812488,Cammeo
13059,456.4410095,185.9820099,90.20448303,0.874504566,13339,0.61943841,Cammeo
14557,492.4129944,205.1066437,91.44972992,0.895100594,14961,0.735647857,Cammeo
13582,476.6659851,199.451889,88.40869904,0.896393955,13825,0.568998754,Cammeo
13678,472.1229858,200.25354,88.02668762,0.89820534,13879,0.578840435,Cammeo
11589,449.3609924,196.646698,75.979599,0.922341287,11783,0.562928081,Cammeo
13681,485.4129944,205.0064392,86.4876709,0.906652689,14146,0.559893608,Cammeo
13919,482.348999,204.2942505,87.65405273,0.90327698,14274,0.748977602,Cammeo
13439,477.75,199.3816071,87.62736511,0.898244679,13852,0.75124377,Cammeo
13693,479.4790039,200.3972931,88.17446136,0.897998631,14097,0.695252597,Cammeo
13870,484.1270142,203.4182587,88.50323486,0.900391757,14266,0.756517947,Cammeo
15285,516.46698,216.2804413,91.34656525,0.906431735,15704,0.587884605,Cammeo
16263,546.5620117,230.959549,91.65092468,0.917893529,16796,0.571232855,Cammeo
14295,489.2149963,203.3018951,90.60995483,0.895186543,14660,0.606697202,Cammeo
14720,494.8619995,207.0927124,91.49889374,0.897100866,15071,0.704003036,Cammeo
15550,505.7630005,211.37883,94.41613007,0.894699872,15896,0.718842447,Cammeo
15189,506.821991,209.1895447,93.61980438,0.894266009,15629,0.674078047,Cammeo
12832,464.526001,196.6111755,83.98688507,0.904170156,13148,0.562905788,Cammeo
14146,481.1860046,202.587204,89.94490051,0.896036148,14495,0.603601277,Cammeo
13006,486.7070007,213.1280518,78.45640564,0.929778814,13399,0.622445583,Cammeo
15196,501.303009,212.3297577,92.00544739,0.901243031,15463,0.768406153,Cammeo
14517,488.3240051,196.1644897,95.582901,0.873257518,14976,0.595129728,Cammeo
13964,480.026001,199.8231354,90.06546783,0.892662406,14298,0.657748461,Cammeo
12414,453.3829956,188.5623016,85.32583618,0.891760647,12721,0.588173985,Cammeo
13818,475.0169983,198.4992065,89.09570313,0.893608809,14008,0.5960145,Cammeo
11530,458.7120056,197.8755035,75.38201904,0.924592853,11918,0.700315833,Cammeo
16436,529.8629761,230.9310455,91.06518555,0.918964922,16648,0.634104967,Cammeo
11809,455.0830078,185.420105,83.6137619,0.892553151,12318,0.648846149,Cammeo
14818,499.3599854,208.8755035,91.91077423,0.897984743,15204,0.575411618,Cammeo
12368,455.0239868,195.9393463,80.80905914,0.910994411,12573,0.796907246,Cammeo
11491,440.4689941,183.9953308,80.8708725,0.89822948,11819,0.664988399,Cammeo
11493,447.1539917,185.5311127,79.75233459,0.902895749,11801,0.570089281,Cammeo
13235,465.8160095,193.5456238,88.63944244,0.888964057,13629,0.56547749,Cammeo
16593,524.8380127,218.1038208,97.8526001,0.893706799,16814,0.593285203,Cammeo
15326,505.3779907,208.0990753,95.35768127,0.888832569,15684,0.586214781,Cammeo
15385,505.5780029,211.7301178,94.12325287,0.895757258,15726,0.587909341,Cammeo
12907,465.3420105,195.6549683,84.88217926,0.900991857,13151,0.573338687,Cammeo
13413,465.605011,198.8527222,86.09415436,0.901415825,13620,0.635325909,Cammeo
14369,491.0440063,207.9473724,89.12214661,0.903503716,14679,0.603993297,Cammeo
13907,485.7200012,202.5810852,89.2024231,0.897836268,14358,0.555724263,Cammeo
14577,489.9079895,204.8460236,91.23347473,0.895343661,14870,0.781399071,Cammeo
15168,504.980011,212.8260345,91.61981964,0.902594566,15432,0.583653986,Cammeo
15159,515.1309814,216.0619202,91.02570343,0.90692389,15685,0.65071255,Cammeo
16024,527.4210205,226.2627716,91.60111237,0.914385796,16355,0.535686851,Cammeo
13200,472.4649963,203.313736,83.57887268,0.911597788,13467,0.745299518,Cammeo
12396,460.0020142,195.3233032,81.92961121,0.907775462,12676,0.73305738,Cammeo
13201,461.5190125,192.8850861,87.83331299,0.890304327,13408,0.634907663,Cammeo
14843,510.1019897,220.0358582,86.50135803,0.919485509,15155,0.533153713,Cammeo
14331,495.1430054,212.0289612,86.86128998,0.912235081,14723,0.665784001,Cammeo
16606,516.3649902,211.5942078,101.7699051,0.876738489,17032,0.707119763,Cammeo
15953,522.1859741,220.7552338,93.042099,0.906841516,16307,0.789361715,Cammeo
12072,452.2619934,192.7219086,80.28836823,0.90908891,12342,0.694152176,Cammeo
12417,455.0830078,187.2952118,85.6113739,0.889418781,12851,0.65876174,Cammeo
13029,466.8869934,197.7262421,84.60392761,0.903833568,13300,0.610057592,Cammeo
13919,472.2279968,194.6864014,91.62575531,0.882329345,14169,0.701385736,Cammeo
14675,493.2730103,206.7937164,91.58906555,0.896570683,15039,0.566165149,Cammeo
13256,462.723999,194.1487579,87.72887421,0.892086744,13465,0.647423685,Cammeo
13862,482.2139893,199.1796265,89.91951752,0.892296731,14218,0.575903594,Cammeo
15178,514.7420044,219.332962,89.0112381,0.913949907,15638,0.787567437,Cammeo
13964,481.230011,201.5592957,89.30014038,0.896498621,14275,0.58329159,Cammeo
13422,474.9549866,196.4542542,88.85059357,0.891880512,13817,0.559809804,Cammeo
14855,495.8989868,208.5706177,92.42722321,0.896449506,15191,0.590609074,Cammeo
12971,458.0350037,192.3374634,86.7547226,0.892496288,13248,0.777451456,Cammeo
14950,496.8840027,207.8227997,93.10913849,0.894022644,15422,0.579322636,Cammeo
14944,512.1370239,227.4162598,84.24710846,0.928851068,15147,0.812350512,Cammeo
16283,516.7360229,217.7095032,96.08863068,0.897329271,16649,0.780061305,Cammeo
12653,461.6199951,195.8938599,83.4992981,0.904606521,12973,0.576498985,Cammeo
14007,490.6600037,205.3961182,88.06983948,0.903408706,14433,0.768939376,Cammeo
15401,499.2640076,202.6498871,97.76850128,0.875923336,15760,0.617324054,Cammeo
14625,497.2520142,212.7985077,88.36369324,0.909709215,14924,0.548945248,Cammeo
14626,502.3569946,212.7346954,88.58338928,0.909180105,14997,0.581504464,Cammeo
13998,484.8819885,198.7212982,90.92340851,0.889187813,14328,0.599511743,Cammeo
17250,528.098999,220.7989349,101.2491608,0.888664365,17570,0.839661241,Cammeo
14819,497.8349915,210.3746796,90.7098465,0.902264833,15119,0.590680778,Cammeo
14794,501.5690002,213.4909973,89.19424438,0.908543944,15202,0.680621982,Cammeo
